Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
4/10/23,09:00,12:00,Extern,Info opzoeken over het compresseren van neurale netwerken,,
5/10/23,09:00,12:00,Extern,Verdere research naar technieken vermeld in de masterproef probleemstelling,,
6/10/23,10:00,11:00,Contacturen,Eerste meeting met promotor en begeleiders; verdelen van masterproef,,
10/10/23,09:00,12:00,Extern,Research naar huidige state of the art compressie technieken voor neurale netwerken,,
13/10/23,09:00,12:00,Extern,Research naar beschikbaarheid van deze SOTA tools in bestaande frameworks zoals Tensorflow en Pytorch,,
15/10/23,09:00,12:00,Extern,Onderzoek naar praktische implementatie van deze SOTA tools in bestaande frameworks zoals Tensorflow en Pytorch,,
17/10/23,11:30,12:30,Contacturen,Meeting met begeleiders en promotor; voorkeur pytorch en aanvraag data,,
21/10/23,09:00,12:00,Extern,Starten met schrijven van scripts en maken van architectuur om later baselines makkelijk te kunnen implementeren,,
22/10/23,12:00,16:00,Extern,Start schrijven van scripts voor evaluaties model,,
23/10/23,09:00,12:00,Extern,Afwerken schrijven scripts voor evaluaties model,,
23/10/23,13:00,16:00,Extern,Start coderen trainingsprocedure qat,,
